2738226866,tucuruvi,1,850000.0,1140.0,146.0,3.0,3.0,2.0,5822
2773679754,tucuruvi,2,2400000.0,0.0,155.0,3.5,3.5,2.0,15484
2716476439,tucuruvi,2,750000.0,109.0,82.0,3.0,3.0,2.0,9146
2567905749,tucuruvi,1,1550000.0,0.0,239.0,3.0,6.0,3.0,6485
2782501617,tucuruvi,1,660000.0,0.0,166.0,3.0,3.0,2.0,3976
2778755339,tucuruvi,2,359000.0,420.0,51.0,2.0,1.0,2.0,7039
2779087614,tucuruvi,2,430000.0,510.0,53.0,2.0,2.0,1.0,8113
2780840216,tucuruvi,2,520000.0,1000.0,91.0,2.0,1.0,1.0,5714
2747160451,tucuruvi,2,2388483.0,0.0,155.0,3.0,4.0,2.0,15410
2778817937,tucuruvi,2,461000.0,610.0,71.0,3.0,2.0,1.0,6493
2778756416,tucuruvi,2,400000.0,680.0,47.0,2.0,1.0,1.0,8511
2615558110,tucuruvi,1,550000.0,0.0,151.0,2.0,3.0,2.0,3642
2733072526,tucuruvi,2,485000.0,921.0,61.0,2.0,2.0,1.0,7951
2753089204,tucuruvi,2,280000.0,0.0,44.0,2.0,2.0,0.0,6364
2752102716,tucuruvi,2,375000.0,650.0,56.0,2.0,1.0,2.0,6696
2625940969,tucuruvi,2,337000.0,0.0,43.0,1.5,1.0,0.0,7837
2772359432,tucuruvi,2,360000.0,240.0,43.0,2.0,1.0,1.0,8372
2752103294,tucuruvi,2,495000.0,770.0,57.0,2.0,2.0,1.0,8684
2779084708,tucuruvi,2,340000.0,1340.0,55.0,2.0,2.0,1.0,6182
2723022896,tucuruvi,1,618000.0,0.0,91.0,3.0,2.0,2.0,6791
2762015937,tucuruvi,2,375000.0,600.0,43.0,2.0,1.0,1.0,8721
2752102704,tucuruvi,2,510000.0,940.0,71.0,2.0,2.0,2.0,7183
2781143715,tucuruvi,2,565000.0,600.0,61.0,2.0,1.0,2.0,9262
2777295893,tucuruvi,1,1090000.0,0.0,166.0,3.0,2.0,4.0,6566
2752101555,tucuruvi,1,715000.0,0.0,111.0,3.0,2.0,2.0,6441
2740477639,tucuruvi,2,400000.0,493.0,64.0,2.0,1.0,1.0,6250
2777294260,tucuruvi,2,340000.0,0.0,71.0,2.0,1.0,1.0,4789
2771960530,tucuruvi,2,350000.0,471.0,49.0,2.0,1.0,1.0,7143
2780836549,tucuruvi,2,465000.0,800.0,61.0,2.0,2.0,2.0,7623
2721758797,tucuruvi,2,489000.0,600.0,48.0,2.0,1.0,1.0,10188
2753091211,tucuruvi,2,235000.0,0.0,36.0,2.0,1.0,0.0,6528
2771263346,tucuruvi,2,340000.0,650.0,66.0,3.0,1.0,1.0,5152
2736717102,tucuruvi,2,490000.0,665.0,95.0,2.0,2.0,1.0,5158
2780840117,tucuruvi,1,790000.0,0.0,173.0,2.0,3.0,3.0,4566
2713545016,tucuruvi,1,820000.0,0.0,176.0,3.0,2.0,3.0,4659
2733073016,tucuruvi,2,340000.0,359.0,71.0,2.0,1.0,1.0,4789
2740478440,tucuruvi,2,399000.0,635.0,65.0,2.0,1.0,1.0,6138
2774785521,tucuruvi,2,630000.0,200.0,64.0,2.0,1.0,1.0,9844
2769038346,tucuruvi,1,570000.0,200.0,106.0,2.0,2.0,1.0,5377
2723678856,tucuruvi,1,890000.0,0.0,209.0,3.0,2.0,4.0,4258
2782294317,tucuruvi,1,260000.0,0.0,130.0,3.0,2.0,2.0,2000
2779729664,tucuruvi,2,507205.0,0.0,57.0,2.0,1.0,1.0,8898
2752102353,tucuruvi,2,520000.0,600.0,68.0,3.0,1.0,1.0,7647
2775022516,tucuruvi,2,590000.0,200.0,60.0,2.0,1.0,1.0,9833
2777520610,tucuruvi,2,470000.0,500.0,53.0,2.0,2.0,1.0,8868
2779730632,tucuruvi,2,630000.0,0.0,64.0,2.0,2.0,1.0,9844
2740479995,tucuruvi,2,430000.0,737.0,58.0,2.0,1.0,1.0,7414
2752102050,tucuruvi,2,355000.0,670.0,65.0,2.0,1.0,2.0,5462
2728193863,tucuruvi,1,650000.0,0.0,183.0,2.0,3.0,2.0,3552
2739037621,tucuruvi,1,930000.0,0.0,160.0,3.0,2.0,2.0,5812
2752100262,tucuruvi,2,550000.0,770.0,61.0,2.0,2.0,1.0,9016
2733069676,tucuruvi,2,400000.0,560.0,59.0,2.0,1.0,0.0,6780
2779931145,tucuruvi,2,410000.0,570.0,62.0,2.0,1.0,0.0,6613
2702335681,tucuruvi,2,690000.0,400.0,108.0,2.0,2.0,1.0,6389
2733071856,tucuruvi,2,400000.0,567.0,54.0,2.0,1.0,1.0,7407
2762015624,tucuruvi,2,305000.0,150.0,28.0,1.0,1.0,1.0,10893
2733072155,tucuruvi,2,800000.0,1300.0,76.0,2.0,1.0,1.0,10526
2724319741,tucuruvi,1,783000.0,0.0,135.0,3.0,3.0,2.0,5800
2762016633,tucuruvi,2,420000.0,480.0,39.0,1.0,1.0,1.0,10769
2781615513,tucuruvi,2,759000.0,750.0,70.0,3.0,2.0,1.0,10843
2769995624,tucuruvi,2,290000.0,750.0,69.0,2.0,1.0,1.0,4203
2733072431,tucuruvi,2,225000.0,300.0,45.0,2.0,1.0,0.0,5000
2740479306,tucuruvi,2,425000.0,450.0,66.0,2.0,1.0,1.0,6439
2762509922,tucuruvi,1,420000.0,250.0,57.0,2.0,2.0,1.0,7368
2746775824,tucuruvi,2,290000.0,752.0,57.0,2.0,1.0,1.0,5088
2733072715,tucuruvi,2,380000.0,303.0,44.0,2.0,1.0,1.0,8636
2723020600,tucuruvi,2,620000.0,1200.0,85.0,3.0,2.0,2.0,7294
2752102625,tucuruvi,2,780000.0,1400.0,91.0,3.0,2.0,2.0,8571
2751762431,tucuruvi,1,650000.0,0.0,169.0,3.0,2.0,1.0,3846
2776804527,tucuruvi,2,560000.0,200.0,58.0,2.0,2.0,1.0,9655
2752103194,tucuruvi,2,379000.0,987.0,57.0,2.0,1.0,1.0,6649
2770506841,tucuruvi,1,640000.0,0.0,107.0,3.0,2.0,2.0,5981
2740479219,tucuruvi,2,650000.0,720.0,70.0,3.0,2.0,2.0,9286
2751476901,tucuruvi,1,570000.0,0.0,163.0,3.0,3.0,1.0,3497
2724616461,tucuruvi,1,850000.0,0.0,161.0,3.0,2.0,2.0,5280
2774785515,tucuruvi,1,800000.0,0.0,142.0,3.0,2.0,3.0,5634
2752103506,tucuruvi,2,800000.0,823.0,74.0,3.0,2.0,1.0,10811
2752102210,tucuruvi,1,1000000.0,0.0,208.0,3.0,2.0,4.0,4808
2779514118,tucuruvi,1,850000.0,0.0,174.0,3.0,3.0,3.0,4885
2775552112,tucuruvi,2,540000.0,200.0,55.0,2.0,1.0,1.0,9818
2740479893,tucuruvi,1,600000.0,0.0,76.0,3.0,2.0,2.0,7895
2740479218,tucuruvi,2,798000.0,980.0,93.0,3.0,2.0,2.0,8581
2733072917,tucuruvi,2,320000.0,533.0,56.0,2.0,1.0,1.0,5714
2752102872,tucuruvi,2,650000.0,850.0,71.0,2.0,1.0,1.0,9155
2752103515,tucuruvi,1,450000.0,0.0,111.0,4.0,2.0,2.0,4054
2727069147,tucuruvi,1,550000.0,0.0,74.0,3.0,1.0,1.0,7432
2740479900,tucuruvi,1,610000.0,0.0,95.0,3.0,2.0,2.0,6421
2722013037,tucuruvi,1,1385000.0,0.0,241.0,3.0,2.0,4.0,5747
2733072822,tucuruvi,2,500000.0,800.0,69.0,3.0,1.5,2.0,7246
2740479307,tucuruvi,2,900000.0,0.0,108.0,2.0,2.0,2.0,8333
2752103696,tucuruvi,1,570000.0,0.0,109.0,3.0,2.0,2.0,5229
2752837112,tucuruvi,1,930000.0,0.0,205.0,3.0,1.0,4.0,4537
2780840119,tucuruvi,2,456000.0,650.0,52.0,2.0,1.0,1.0,8769
2713708458,tucuruvi,1,900000.0,0.0,160.0,4.0,5.0,2.0,5625
2767473717,tucuruvi,2,1080000.0,0.0,85.0,3.0,2.0,1.0,12706
2740479015,tucuruvi,1,850000.0,0.0,141.0,3.0,2.0,4.0,6028
2740480497,tucuruvi,1,1100000.0,0.0,121.0,3.0,2.0,4.0,9091
2686444323,tucuruvi,1,580000.0,0.0,97.0,4.0,2.0,1.0,5979
2733385513,tucuruvi,2,520000.0,0.0,49.0,2.0,1.0,1.0,10612
2770950614,tucuruvi,2,407000.0,0.0,44.0,2.0,2.0,1.0,9250
2665030433,tucuruvi,2,240000.0,315.0,29.0,1.0,1.0,0.0,8276
2732600524,tucuruvi,2,550000.0,780.0,62.0,2.0,2.0,1.0,8871
2780543954,tucuruvi,2,370000.0,902.0,61.0,2.0,2.0,1.0,6066
2733068577,tucuruvi,1,650000.0,0.0,113.0,3.0,3.0,2.0,5752
2551760005,tucuruvi,2,360000.0,0.0,58.0,3.0,2.0,0.0,6207
2740479214,tucuruvi,1,1100000.0,0.0,184.0,3.0,2.0,3.0,5978
2757581968,tucuruvi,1,480000.0,100.0,88.0,3.0,3.0,2.0,5455
2655873415,tucuruvi,1,790000.0,0.0,115.0,3.0,3.0,2.0,6870
2773679754,tucuruvi,2,2400000.0,0.0,155.0,3.5,3.5,2.0,15484
2736284538,tucuruvi,2,830000.0,809.0,81.0,3.0,2.0,1.0,10247
2703132380,tucuruvi,1,960000.0,0.0,239.0,3.0,5.0,5.0,4017
2778755832,tucuruvi,1,865000.0,0.0,120.0,3.0,2.0,2.0,7208
2752103296,tucuruvi,1,830000.0,1200.0,151.0,3.0,2.0,2.0,5497
2782190933,tucuruvi,2,260000.0,0.0,35.0,2.0,1.0,0.0,7429
2740479412,tucuruvi,1,855000.0,150.0,192.0,3.0,2.0,3.0,4453
2740479900,tucuruvi,1,610000.0,0.0,95.0,3.0,2.0,2.0,6421
2728605956,tucuruvi,1,1150000.0,0.0,266.0,4.0,2.0,2.0,4323
2722013037,tucuruvi,1,1385000.0,0.0,241.0,3.0,2.0,4.0,5747
2733072822,tucuruvi,2,500000.0,800.0,69.0,3.0,1.5,2.0,7246
2740479307,tucuruvi,2,900000.0,0.0,108.0,2.0,2.0,2.0,8333
2752103696,tucuruvi,1,570000.0,0.0,109.0,3.0,2.0,2.0,5229
2752837112,tucuruvi,1,930000.0,0.0,205.0,3.0,1.0,4.0,4537
2733385513,tucuruvi,2,520000.0,0.0,49.0,2.0,1.0,1.0,10612
2770950614,tucuruvi,2,407000.0,0.0,44.0,2.0,2.0,1.0,9250
2665030433,tucuruvi,2,240000.0,315.0,29.0,1.0,1.0,0.0,8276
2732600524,tucuruvi,2,550000.0,780.0,62.0,2.0,2.0,1.0,8871
2780543954,tucuruvi,2,370000.0,902.0,61.0,2.0,2.0,1.0,6066
2733068577,tucuruvi,1,650000.0,0.0,113.0,3.0,3.0,2.0,5752
2551760005,tucuruvi,2,360000.0,0.0,58.0,3.0,2.0,0.0,6207
2740479214,tucuruvi,1,1100000.0,0.0,184.0,3.0,2.0,3.0,5978
2757581968,tucuruvi,1,480000.0,100.0,88.0,3.0,3.0,2.0,5455
2779334712,tucuruvi,2,373000.0,500.0,50.0,2.0,1.0,2.0,7460
2748543210,tucuruvi,2,436000.0,628.0,56.0,2.0,2.0,2.0,7786
2733069671,tucuruvi,1,800000.0,0.0,121.0,2.0,1.0,3.0,6612
2780774538,tucuruvi,2,520000.0,850.0,90.0,3.0,3.0,1.0,5778
2779726145,tucuruvi,2,350000.0,0.0,76.0,2.0,2.0,1.0,4605
2771110320,tucuruvi,2,300000.0,420.0,28.0,1.0,1.0,0.0,10714
2780529414,tucuruvi,2,785000.0,580.0,64.0,2.0,2.0,1.0,12266
2770951014,tucuruvi,2,260000.0,100.0,33.0,1.0,1.0,0.0,7879
2730158723,tucuruvi,2,360000.0,636.0,49.0,2.0,1.0,2.0,7347
2775923083,tucuruvi,2,390000.0,180.0,38.0,2.0,1.0,1.0,10263
2443348615,tucuruvi,1,920000.0,0.0,290.0,5.0,5.0,6.0,3172
2576745502,tucuruvi,2,515460.0,0.0,54.5,2.0,2.0,1.0,9458
2778810778,tucuruvi,2,375000.0,463.0,56.0,2.0,1.0,1.0,6696
2780550857,tucuruvi,1,700000.0,0.0,92.0,3.0,4.0,2.0,7609
2748929863,tucuruvi,2,400000.0,350.0,60.0,2.0,1.0,1.0,6667
2770950431,tucuruvi,2,427903.0,0.0,47.0,2.0,1.0,1.0,9104
2778388602,tucuruvi,1,800000.0,0.0,173.0,3.0,4.0,2.0,4624
2767318222,tucuruvi,2,299000.0,100.0,38.0,2.0,1.0,0.0,7868
2782271842,tucuruvi,1,320000.0,0.0,76.0,2.0,1.0,2.0,4211
2743921076,tucuruvi,2,400000.0,450.0,56.0,2.0,1.0,1.0,7143
2771153940,tucuruvi,1,400000.0,0.0,40.0,2.0,1.0,0.0,10000
2622044644,tucuruvi,1,440000.0,0.0,110.0,3.0,3.0,1.0,4000
72928806,tucuruvi,1,520000.0,190.0,75.0,3.0,2.0,0.0,6933
2733378566,tucuruvi,1,1100000.0,0.0,284.0,4.0,6.0,4.0,3873
2697619179,tucuruvi,2,745000.0,700.0,60.0,2.0,2.0,2.0,12417
45034512,tucuruvi,2,530000.0,0.0,120.0,3.0,3.0,2.0,4417
2769600318,tucuruvi,2,378950.0,0.0,46.0,2.0,2.0,1.0,8238
2697613980,tucuruvi,2,552145.0,0.0,53.0,2.0,2.0,1.0,10418
2696961921,tucuruvi,2,580000.0,555.0,50.0,1.0,2.0,2.0,11600
2780277179,tucuruvi,2,280000.0,450.0,27.0,1.0,1.0,0.0,10370
2721974591,tucuruvi,2,420000.0,490.0,65.0,2.0,1.0,1.0,6462
2770952265,tucuruvi,1,670000.0,0.0,162.0,3.5,3.0,2.0,4136
2778597117,tucuruvi,2,680000.0,850.0,90.0,3.0,3.0,2.0,7556
2771153594,tucuruvi,1,400000.0,0.0,40.0,2.0,1.0,0.0,10000
2780098566,tucuruvi,1,550000.0,200.0,84.0,2.0,3.0,2.0,6548
2770954413,tucuruvi,2,424000.0,580.0,56.0,2.0,1.0,1.0,7571
2726228760,tucuruvi,1,870000.0,0.0,280.0,3.0,4.5,5.5,3107
2780815901,tucuruvi,2,333165.0,150.0,37.0,2.0,1.0,0.0,9004
2755148309,tucuruvi,2,299000.0,1.0,41.5,2.0,1.0,1.0,7205
2772107070,tucuruvi,2,300000.0,50.0,42.0,2.0,1.0,0.0,7143
2770951871,tucuruvi,2,269000.0,100.0,41.0,2.0,1.0,0.0,6561
2777520636,tucuruvi,2,410000.0,1100.0,100.0,3.0,3.0,1.0,4100
2734779645,tucuruvi,2,400000.0,672.0,75.0,2.0,2.0,0.5,5333
2724318579,tucuruvi,2,350900.0,120.0,57.0,2.0,1.0,1.0,6156
2778256920,tucuruvi,2,199000.0,0.0,27.0,1.0,1.0,0.0,7370
2757581847,tucuruvi,2,250000.0,115.0,35.0,2.0,1.0,1.0,7143
2711643429,tucuruvi,2,495000.0,780.0,83.0,3.0,2.0,1.0,5964
2697622710,tucuruvi,2,592858.0,0.0,56.0,2.0,2.0,1.0,10587
2769792891,tucuruvi,2,225000.0,0.0,26.0,1.0,1.0,0.0,8654
2761140403,tucuruvi,1,550000.0,0.0,177.0,3.0,5.0,2.0,3107
2767318519,tucuruvi,2,280000.0,120.0,40.0,2.0,1.5,0.0,7000
2760217960,tucuruvi,2,434600.0,600.0,47.0,2.0,1.0,1.0,9247
2733707591,tucuruvi,2,330000.0,130.0,43.0,2.0,1.0,1.0,7674
2702543380,tucuruvi,1,490000.0,0.0,120.0,3.0,1.0,1.0,4083
2748494962,tucuruvi,2,380000.0,496.0,52.0,2.0,1.0,1.0,7308
2630046569,tucuruvi,2,769600.0,1.0,64.0,3.0,2.0,1.0,12025
2732133521,tucuruvi,1,480000.0,0.0,70.0,3.0,3.0,1.0,6857
2779337964,tucuruvi,2,403000.0,600.0,64.0,2.0,1.0,1.0,6297
2779622913,tucuruvi,2,399000.0,680.0,52.0,2.0,1.0,1.0,7673
2780274038,tucuruvi,2,390000.0,902.0,61.0,2.0,2.0,1.0,6393
2769600519,tucuruvi,2,412000.0,0.0,45.0,2.0,2.0,1.0,9156
2770946748,tucuruvi,2,350800.0,0.0,43.0,2.0,1.0,1.0,8158
2557279011,tucuruvi,2,288000.0,50.0,41.5,1.0,1.0,0.0,6940
2707824657,tucuruvi,2,351000.0,740.0,63.0,2.0,1.0,1.0,5571
2734776045,tucuruvi,2,380000.0,626.0,42.0,1.0,1.5,1.0,9048
2782105671,tucuruvi,1,279300.0,80.0,44.0,2.0,1.0,0.0,6348
2776898448,tucuruvi,2,515000.0,756.0,68.0,2.0,2.0,2.0,7574
2769722636,tucuruvi,2,380000.0,682.0,54.0,2.0,2.0,2.0,7037
2770952960,tucuruvi,2,340000.0,500.0,60.0,2.0,1.0,1.0,5667
2782195924,tucuruvi,1,860000.0,0.0,130.0,3.0,1.0,2.0,6615
2755152140,tucuruvi,2,448900.0,600.0,64.0,3.0,2.0,1.0,7014
2754863002,tucuruvi,2,295000.0,1.0,46.0,2.0,1.0,0.0,6413
2747127808,tucuruvi,1,680000.0,0.0,120.0,2.0,3.0,2.0,5667
2781722416,tucuruvi,1,280000.0,125.0,33.0,1.0,1.0,1.0,8485
2778933528,tucuruvi,2,380000.0,682.0,54.0,2.0,2.0,5.0,7037
2780269281,tucuruvi,2,540000.0,700.0,53.0,2.0,2.0,1.0,10189
2733703291,tucuruvi,2,435000.0,150.0,55.0,2.0,2.0,1.0,7909
2762244617,tucuruvi,1,560000.0,0.0,62.0,2.0,2.0,1.0,9032
2781967732,tucuruvi,2,350469.0,150.0,43.0,2.0,1.0,0.0,8150
2622121015,tucuruvi,2,450000.0,665.0,97.0,2.0,2.0,1.0,4639
2775964534,tucuruvi,2,320000.0,150.0,40.0,2.0,1.0,1.0,8000
2782094813,tucuruvi,2,357540.0,266.0,71.0,2.0,1.0,1.0,5036
2712479630,tucuruvi,1,900000.0,0.0,117.0,4.0,4.0,2.0,7692
2779287972,tucuruvi,1,550000.0,0.0,69.0,2.0,3.0,2.0,7971
2752101959,tucuruvi,2,980000.0,1980.0,157.0,3.0,2.0,2.0,6242
2707808837,tucuruvi,1,850000.0,0.0,240.0,3.0,3.0,4.0,3542
2752102340,tucuruvi,2,565000.0,320.0,90.0,2.0,3.0,1.0,6278
2740082681,tucuruvi,2,490000.0,759.0,62.0,1.0,2.0,1.0,7903
2559749490,tucuruvi,1,980000.0,0.0,116.0,3.0,4.0,3.0,8448
2753432266,tucuruvi,2,229900.0,90.0,29.0,1.0,1.0,0.0,7928
